2019-07-01 15:47:37.5433 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0681381 | Write Time: 00:00:00.1569850
2019-07-01 15:47:37.7558 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.1104915 | Write Time: 00:00:00.1004139
2019-07-01 15:47:47.2661 | Query No. 10 | Sample info  | Read Time: 00:00:09.5047932 | Write Time: 00:00:00.1004139
2019-07-01 15:47:50.0213 | Query No. 11 | FM1T011      | Read Time: 00:00:02.6685569 | Write Time: 00:00:00.0816149
2019-07-01 15:47:54.3471 | Query No. 13 | T27AggGrad   | Read Time: 00:00:04.0445386 | Write Time: 00:00:00.2769723
2019-07-01 15:52:07.1221 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.3599628 | Write Time: 00:00:00.3079890
2019-07-01 15:52:07.6933 | Query No. 8  | Agg. Products| Read Time: 00:00:00.4116960 | Write Time: 00:00:00.1431639
2019-07-01 15:52:07.8877 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0944799 | Write Time: 00:00:00.0981385
2019-07-01 15:52:11.4950 | Query No. 10 | Sample info  | Read Time: 00:00:03.6030500 | Write Time: 00:00:00.0981385
2019-07-01 15:52:15.1044 | Query No. 11 | FM1T011      | Read Time: 00:00:03.5083888 | Write Time: 00:00:00.0993138
2019-07-01 15:52:21.7567 | Query No. 13 | T27AggGrad   | Read Time: 00:00:06.4633013 | Write Time: 00:00:00.1871944
2019-07-01 16:11:12.3399 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.2285534 | Write Time: 00:00:00.1620080
2019-07-01 16:11:12.5492 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0870724 | Write Time: 00:00:00.1072837
2019-07-01 16:11:12.7321 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0902210 | Write Time: 00:00:00.0902796
2019-07-01 16:11:15.5565 | Query No. 10 | Sample info  | Read Time: 00:00:02.8199924 | Write Time: 00:00:00.0902796
2019-07-01 16:11:19.4448 | Query No. 11 | FM1T011      | Read Time: 00:00:03.5511650 | Write Time: 00:00:00.3349974
2019-07-01 16:14:59.6636 | Query No. 13 | T27AggGrad   | Read Time: 00:03:40.0434089 | Write Time: 00:00:00.1909859
2019-07-01 16:16:14.4712 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:02.8080258 | Write Time: 00:00:00.4637246
2019-07-01 16:19:05.8176 | Query No. 18 | FM1T085CASG  | Read Time: 00:02:51.2722697 | Write Time: 00:00:00.0826874
2019-07-01 16:20:51.0792 | Query No. 21 | FM1T096      | Read Time: 00:00:02.2330058 | Write Time: 00:00:00.0833206
2019-07-01 16:28:27.5874 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.2234858 | Write Time: 00:00:00.1549981
2019-07-01 16:28:27.8176 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0866830 | Write Time: 00:00:00.1272856
2019-07-01 16:28:28.0105 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.1015475 | Write Time: 00:00:00.0890874
2019-07-01 16:28:30.6814 | Query No. 10 | Sample info  | Read Time: 00:00:02.6694311 | Write Time: 00:00:00.0890874
2019-07-01 16:28:34.6130 | Query No. 11 | FM1T011      | Read Time: 00:00:03.8319298 | Write Time: 00:00:00.0977574
2019-07-01 16:28:48.1691 | Query No. 13 | T27AggGrad   | Read Time: 00:00:13.4072369 | Write Time: 00:00:00.1452468
2019-07-01 16:29:16.1023 | Query 16
2019-07-01 16:29:19.4063 | Query 15
2019-07-01 16:29:19.4092 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:14.9034076 | Write Time: 00:00:00.0000450
2019-07-01 16:29:39.3669 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:18.6939653 | Write Time: 00:00:01.2632307
2019-07-01 16:29:52.6670 | Query No. 21 | FM1T096      | Read Time: 00:00:04.4203132 | Write Time: 00:00:00.0814471
2019-07-02 09:17:23.8740 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.5120630 | Write Time: 00:00:00.1536221
2019-07-02 09:17:24.1444 | Query No. 8  | Agg. Products| Read Time: 00:00:00.1106520 | Write Time: 00:00:00.1458859
2019-07-02 09:17:24.3138 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0877734 | Write Time: 00:00:00.0766743
2019-07-02 09:20:51.7741 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.3202682 | Write Time: 00:00:00.3382862
2019-07-02 09:20:52.0755 | Query No. 8  | Agg. Products| Read Time: 00:00:00.1260192 | Write Time: 00:00:00.1603799
2019-07-02 09:20:52.2582 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0986156 | Write Time: 00:00:00.0798214
2019-07-02 09:21:00.5847 | Query No. 10 | Sample info  | Read Time: 00:00:08.3213785 | Write Time: 00:00:00.0798214
2019-07-02 09:21:04.5261 | Query No. 11 | FM1T011      | Read Time: 00:00:02.2032381 | Write Time: 00:00:01.7370577
2019-07-02 09:21:11.1853 | Query No. 13 | T27AggGrad   | Read Time: 00:00:03.4302841 | Write Time: 00:00:03.2264472
2019-07-02 11:29:50.1532 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.3475923 | Write Time: 00:00:00.1570325
2019-07-02 11:29:50.4051 | Query No. 8  | Agg. Products| Read Time: 00:00:00.1014641 | Write Time: 00:00:00.1350175
2019-07-02 11:29:50.5689 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0809972 | Write Time: 00:00:00.0785841
2019-07-02 11:44:26.0658 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.2539226 | Write Time: 00:00:00.1543193
2019-07-02 11:44:26.3476 | Query No. 8  | Agg. Products| Read Time: 00:00:00.1317419 | Write Time: 00:00:00.1355397
2019-07-02 11:44:26.5156 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0805245 | Write Time: 00:00:00.0860687
2019-07-02 11:46:26.2799 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.2452497 | Write Time: 00:00:00.1543310
2019-07-02 11:46:26.5372 | Query No. 8  | Agg. Products| Read Time: 00:00:00.1034476 | Write Time: 00:00:00.1404541
2019-07-02 11:46:26.7153 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0931494 | Write Time: 00:00:00.0836275
2019-07-02 11:46:35.2416 | Query No. 10 | Sample info  | Read Time: 00:00:08.5210535 | Write Time: 00:00:00.0836275
2019-07-02 11:46:37.7547 | Query No. 11 | FM1T011      | Read Time: 00:00:02.4177416 | Write Time: 00:00:00.0897216
2019-07-02 11:46:41.2584 | Query No. 13 | T27AggGrad   | Read Time: 00:00:03.2666804 | Write Time: 00:00:00.2323648
2019-07-02 13:01:58.4944 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.2682862 | Write Time: 00:00:00.1749957
2019-07-02 13:01:58.7184 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0839504 | Write Time: 00:00:00.1254985
2019-07-02 13:01:58.8998 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0995727 | Write Time: 00:00:00.0794593
2019-07-02 13:02:05.1826 | Query No. 10 | Sample info  | Read Time: 00:00:06.2814368 | Write Time: 00:00:00.0794593
2019-07-02 13:02:07.1390 | Query No. 11 | FM1T011      | Read Time: 00:00:01.8487002 | Write Time: 00:00:00.1026583
2019-07-02 13:02:10.2110 | Query No. 13 | T27AggGrad   | Read Time: 00:00:02.8440898 | Write Time: 00:00:00.2241272
2019-07-02 13:11:00.9631 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.2741960 | Write Time: 00:00:00.1443562
2019-07-02 13:11:01.2035 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0797555 | Write Time: 00:00:00.1455537
2019-07-02 13:11:01.3841 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0994219 | Write Time: 00:00:00.0794612
2019-07-02 13:11:07.0889 | Query No. 10 | Sample info  | Read Time: 00:00:05.6993714 | Write Time: 00:00:00.0794612
2019-07-02 13:11:08.9247 | Query No. 11 | FM1T011      | Read Time: 00:00:01.7429583 | Write Time: 00:00:00.0910098
2019-07-02 13:11:12.1434 | Query No. 13 | T27AggGrad   | Read Time: 00:00:03.0136955 | Write Time: 00:00:00.2022402
2019-07-02 13:26:19.9941 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.2429020 | Write Time: 00:00:00.1598146
2019-07-02 13:26:20.3601 | Query No. 8  | Agg. Products| Read Time: 00:00:00.1750495 | Write Time: 00:00:00.1738083
2019-07-02 13:26:20.5526 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.1056595 | Write Time: 00:00:00.0827058
2019-07-02 13:26:26.0773 | Query No. 10 | Sample info  | Read Time: 00:00:05.5209357 | Write Time: 00:00:00.0827058
2019-07-02 13:26:27.7361 | Query No. 11 | FM1T011      | Read Time: 00:00:01.5618908 | Write Time: 00:00:00.0941453
2019-07-02 13:26:30.2374 | Query No. 13 | T27AggGrad   | Read Time: 00:00:02.2862537 | Write Time: 00:00:00.2101142
2019-07-02 13:53:13.0411 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.2698785 | Write Time: 00:00:00.1602306
2019-07-02 13:53:13.2764 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0878850 | Write Time: 00:00:00.1292803
2019-07-02 13:53:13.4452 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.1011169 | Write Time: 00:00:00.0662506
2019-07-02 13:53:20.5661 | Query No. 10 | Sample info  | Read Time: 00:00:07.1189977 | Write Time: 00:00:00.0662506
2019-07-02 13:53:23.2227 | Query No. 11 | FM1T011      | Read Time: 00:00:02.5545260 | Write Time: 00:00:00.0974714
2019-07-02 13:53:27.7975 | Query No. 13 | T27AggGrad   | Read Time: 00:00:04.2866309 | Write Time: 00:00:00.2847580
2019-07-02 13:53:35.3579 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:07.4899539 | Write Time: 00:00:00.0676552
2019-07-02 13:53:45.1212 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:09.6908449 | Write Time: 00:00:00.0703325
2019-07-02 13:53:47.0216 | Query No. 21 | FM1T096      | Read Time: 00:00:01.8323696 | Write Time: 00:00:00.0636091
2019-07-02 14:20:49.5355 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.2267260 | Write Time: 00:00:00.1626960
2019-07-02 14:20:49.7698 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0955203 | Write Time: 00:00:00.1236784
2019-07-02 14:20:49.9602 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0977637 | Write Time: 00:00:00.0913022
2019-07-02 14:20:55.2748 | Query No. 10 | Sample info  | Read Time: 00:00:05.3117921 | Write Time: 00:00:00.0913022
2019-07-02 14:25:16.3330 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.2339934 | Write Time: 00:00:00.1648943
2019-07-02 14:25:16.5861 | Query No. 8  | Agg. Products| Read Time: 00:00:00.1043897 | Write Time: 00:00:00.1327780
2019-07-02 14:25:16.7626 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0993846 | Write Time: 00:00:00.0752668
2019-07-02 14:25:23.1665 | Query No. 10 | Sample info  | Read Time: 00:00:06.3955908 | Write Time: 00:00:00.0752668
2019-07-02 14:26:32.9676 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.2411890 | Write Time: 00:00:00.1640134
2019-07-02 14:26:33.1985 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0878185 | Write Time: 00:00:00.1282175
2019-07-02 14:26:33.3846 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0964517 | Write Time: 00:00:00.0869225
2019-07-02 14:26:38.8397 | Query No. 10 | Sample info  | Read Time: 00:00:05.4499602 | Write Time: 00:00:00.0869225
2019-07-02 14:26:41.6915 | Query No. 11 | FM1T011      | Read Time: 00:00:02.7569932 | Write Time: 00:00:00.0900794
2019-07-02 14:26:44.5363 | Query No. 13 | T27AggGrad   | Read Time: 00:00:02.5861046 | Write Time: 00:00:00.2572603
2019-07-02 14:26:50.4170 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:05.8079594 | Write Time: 00:00:00.0675941
2019-07-02 14:26:56.3234 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:05.8334799 | Write Time: 00:00:00.0687543
2019-07-02 14:26:57.8070 | Query No. 21 | FM1T096      | Read Time: 00:00:01.4085009 | Write Time: 00:00:00.0726438
2019-07-02 14:46:51.6783 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1771023 | Write Time: 00:00:00.1392740
2019-07-02 14:46:51.8713 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0681672 | Write Time: 00:00:00.1105114
2019-07-02 14:46:51.9709 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0166986 | Write Time: 00:00:00.0809783
2019-07-02 14:46:58.1164 | Query No. 10 | Sample info  | Read Time: 00:00:06.1440522 | Write Time: 00:00:00.0809783
2019-07-02 14:46:59.8762 | Query No. 11 | FM1T011      | Read Time: 00:00:01.6747639 | Write Time: 00:00:00.0829797
2019-07-02 14:47:02.7800 | Query No. 13 | T27AggGrad   | Read Time: 00:00:02.7238063 | Write Time: 00:00:00.1771372
2019-07-02 14:47:08.7089 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:05.8618183 | Write Time: 00:00:00.0632959
2019-07-02 14:47:14.8099 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:06.0288765 | Write Time: 00:00:00.0709977
2019-07-02 14:47:16.4687 | Query No. 21 | FM1T096      | Read Time: 00:00:01.5943286 | Write Time: 00:00:00.0631354
2019-07-02 14:53:34.1795 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1550568 | Write Time: 00:00:00.1598708
2019-07-02 14:53:34.4095 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0650525 | Write Time: 00:00:00.1497293
2019-07-02 14:53:34.5151 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0171898 | Write Time: 00:00:00.0833710
2019-07-02 14:53:42.3305 | Query No. 10 | Sample info  | Read Time: 00:00:07.8132360 | Write Time: 00:00:00.0833710
2019-07-02 14:53:44.6210 | Query No. 11 | FM1T011      | Read Time: 00:00:02.1857884 | Write Time: 00:00:00.1031708
2019-07-02 14:53:48.2124 | Query No. 13 | T27AggGrad   | Read Time: 00:00:03.3942769 | Write Time: 00:00:00.1945806
2019-07-02 14:53:54.9027 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:06.6233041 | Write Time: 00:00:00.0645652
2019-07-02 14:54:01.5120 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:06.5408125 | Write Time: 00:00:00.0671039
2019-07-02 14:54:02.6885 | Query No. 21 | FM1T096      | Read Time: 00:00:01.1073952 | Write Time: 00:00:00.0668232
2019-07-02 14:58:40.2940 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1906659 | Write Time: 00:00:00.1586354
2019-07-02 14:58:40.5423 | Query No. 8  | Agg. Products| Read Time: 00:00:00.1051092 | Write Time: 00:00:00.1286384
2019-07-02 14:58:40.6428 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0213527 | Write Time: 00:00:00.0751655
2019-07-02 14:58:48.6119 | Query No. 10 | Sample info  | Read Time: 00:00:07.9677668 | Write Time: 00:00:00.0751655
2019-07-02 14:58:53.0962 | Query No. 11 | FM1T011      | Read Time: 00:00:04.3875142 | Write Time: 00:00:00.0920401
2019-07-02 14:58:57.7978 | Query No. 13 | T27AggGrad   | Read Time: 00:00:04.5023922 | Write Time: 00:00:00.1966853
2019-07-02 14:59:04.2530 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:06.3786425 | Write Time: 00:00:00.0724217
2019-07-02 14:59:10.4483 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:06.1240095 | Write Time: 00:00:00.0664707
2019-07-02 14:59:11.6841 | Query No. 21 | FM1T096      | Read Time: 00:00:01.1620478 | Write Time: 00:00:00.0703194
2019-07-02 15:21:41.4892 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1437598 | Write Time: 00:00:00.1570994
2019-07-02 15:21:41.7229 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0875010 | Write Time: 00:00:00.1314321
2019-07-02 15:21:41.8178 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0173347 | Write Time: 00:00:00.0754127
2019-07-02 15:21:47.9266 | Query No. 10 | Sample info  | Read Time: 00:00:06.1027785 | Write Time: 00:00:00.0754127
2019-07-02 15:21:49.7570 | Query No. 11 | FM1T011      | Read Time: 00:00:01.7399667 | Write Time: 00:00:00.0851630
2019-07-02 15:21:52.8372 | Query No. 13 | T27AggGrad   | Read Time: 00:00:02.9060320 | Write Time: 00:00:00.1729763
2019-07-02 15:21:58.3306 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:05.4238992 | Write Time: 00:00:00.0674588
2019-07-02 15:22:03.9598 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:05.5613075 | Write Time: 00:00:00.0650622
2019-07-02 15:22:04.9652 | Query No. 21 | FM1T096      | Read Time: 00:00:00.9381222 | Write Time: 00:00:00.0653046
2019-07-02 15:38:33.8693 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1640968 | Write Time: 00:00:00.1478597
2019-07-02 15:38:34.1099 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0913007 | Write Time: 00:00:00.1331082
2019-07-02 15:38:34.2032 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0168062 | Write Time: 00:00:00.0750942
2019-07-02 15:38:39.9952 | Query No. 10 | Sample info  | Read Time: 00:00:05.7903429 | Write Time: 00:00:00.0750942
2019-07-02 15:38:41.8263 | Query No. 11 | FM1T011      | Read Time: 00:00:01.7371197 | Write Time: 00:00:00.0906297
2019-07-02 15:38:45.3752 | Query No. 13 | T27AggGrad   | Read Time: 00:00:03.3545485 | Write Time: 00:00:00.1925137
2019-07-02 15:38:52.1120 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:06.6709675 | Write Time: 00:00:00.0620809
2019-07-02 15:38:59.4968 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:07.3155129 | Write Time: 00:00:00.0655315
2019-07-02 15:39:00.7079 | Query No. 21 | FM1T096      | Read Time: 00:00:01.1403712 | Write Time: 00:00:00.0657613
2019-07-03 06:04:00.7973 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.2897703 | Write Time: 00:00:00.1406597
2019-07-03 06:04:01.0038 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0783795 | Write Time: 00:00:00.1079572
2019-07-03 06:04:01.0995 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0173221 | Write Time: 00:00:00.0762142
2019-07-03 06:04:11.1196 | Query No. 10 | Sample info  | Read Time: 00:00:10.0187451 | Write Time: 00:00:00.0762142
2019-07-03 06:04:15.5415 | Query No. 11 | FM1T011      | Read Time: 00:00:04.3385344 | Write Time: 00:00:00.0813361
2019-07-03 06:04:21.5828 | Query No. 13 | T27AggGrad   | Read Time: 00:00:05.8602745 | Write Time: 00:00:00.1790039
2019-07-03 06:04:29.5146 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:07.8304491 | Write Time: 00:00:00.1004828
2019-07-03 06:04:42.2473 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:12.6366214 | Write Time: 00:00:00.0942476
2019-07-03 06:04:48.3068 | Query No. 21 | FM1T096      | Read Time: 00:00:05.9573382 | Write Time: 00:00:00.0997060
2019-07-03 06:06:14.4997 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1601981 | Write Time: 00:00:00.1591707
2019-07-03 06:06:14.7153 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0778675 | Write Time: 00:00:00.1191179
2019-07-03 06:06:14.8110 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0159296 | Write Time: 00:00:00.0775276
2019-07-03 06:06:18.5814 | Query No. 10 | Sample info  | Read Time: 00:00:03.7690634 | Write Time: 00:00:00.0775276
2019-07-03 06:06:21.0999 | Query No. 11 | FM1T011      | Read Time: 00:00:02.4302415 | Write Time: 00:00:00.0865584
2019-07-03 06:06:23.8440 | Query No. 13 | T27AggGrad   | Read Time: 00:00:02.5699107 | Write Time: 00:00:00.1727183
2019-07-03 06:06:28.0708 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:04.1492687 | Write Time: 00:00:00.0762030
2019-07-03 06:06:32.3523 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:04.2137811 | Write Time: 00:00:00.0653958
2019-07-03 06:06:34.2500 | Query No. 21 | FM1T096      | Read Time: 00:00:01.6166243 | Write Time: 00:00:00.2792991
2019-07-03 06:29:16.4395 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.5093279 | Write Time: 00:00:00.1540274
2019-07-03 06:29:16.6910 | Query No. 8  | Agg. Products| Read Time: 00:00:00.1072115 | Write Time: 00:00:00.1246859
2019-07-03 06:29:16.7898 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0197081 | Write Time: 00:00:00.0765027
2019-07-03 06:29:32.8136 | Query No. 10 | Sample info  | Read Time: 00:00:16.0219674 | Write Time: 00:00:00.0765027
2019-07-03 06:29:38.2117 | Query No. 11 | FM1T011      | Read Time: 00:00:05.3125975 | Write Time: 00:00:00.0840610
2019-07-03 06:29:43.3664 | Query No. 13 | T27AggGrad   | Read Time: 00:00:04.9634657 | Write Time: 00:00:00.1896453
2019-07-03 06:29:46.4756 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:03.0435795 | Write Time: 00:00:00.0642360
2019-07-03 06:29:50.2015 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:03.4417047 | Write Time: 00:00:00.2835968
2019-07-03 06:29:52.0434 | Query No. 21 | FM1T096      | Read Time: 00:00:01.7755939 | Write Time: 00:00:00.0641163
2019-07-03 07:33:21.8885 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.2000924 | Write Time: 00:00:00.1453327
2019-07-03 07:33:22.0989 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0817385 | Write Time: 00:00:00.1119291
2019-07-03 07:33:22.1960 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0184979 | Write Time: 00:00:00.0751039
2019-07-03 07:33:24.5607 | Query No. 10 | Sample info  | Read Time: 00:00:02.3600423 | Write Time: 00:00:00.0751039
2019-07-03 07:33:27.7633 | Query No. 11 | FM1T011      | Read Time: 00:00:03.0880634 | Write Time: 00:00:00.1100900
2019-07-03 07:33:33.4247 | Query No. 13 | T27AggGrad   | Read Time: 00:00:05.4845929 | Write Time: 00:00:00.1750529
2019-07-03 07:33:36.7101 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:03.2027910 | Write Time: 00:00:00.0775829
2019-07-03 07:33:37.5261 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:00.7396657 | Write Time: 00:00:00.0708508
2019-07-03 07:33:39.2993 | Query No. 21 | FM1T096      | Read Time: 00:00:01.7057258 | Write Time: 00:00:00.0630767
2019-07-03 07:45:05.9544 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1858340 | Write Time: 00:00:00.1407984
2019-07-03 07:45:06.1836 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0851524 | Write Time: 00:00:00.1264706
2019-07-03 07:45:06.2733 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0185250 | Write Time: 00:00:00.0663349
2019-07-03 07:45:08.7180 | Query No. 10 | Sample info  | Read Time: 00:00:02.4426327 | Write Time: 00:00:00.0663349
2019-07-03 07:45:12.0892 | Query No. 11 | FM1T011      | Read Time: 00:00:03.2786256 | Write Time: 00:00:00.0908590
2019-07-03 07:45:17.6129 | Query No. 13 | T27AggGrad   | Read Time: 00:00:05.3563327 | Write Time: 00:00:00.1653530
2019-07-03 07:45:20.7274 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:03.0498879 | Write Time: 00:00:00.0634918
2019-07-03 07:45:21.5088 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:00.7120303 | Write Time: 00:00:00.0673996
2019-07-03 07:45:23.1145 | Query No. 21 | FM1T096      | Read Time: 00:00:01.5379897 | Write Time: 00:00:00.0635150
2019-07-03 07:49:57.7405 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1628473 | Write Time: 00:00:00.1619886
2019-07-03 07:49:57.9496 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0809143 | Write Time: 00:00:00.1126491
2019-07-03 07:49:58.0507 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0187776 | Write Time: 00:00:00.0777313
2019-07-03 07:50:00.2846 | Query No. 10 | Sample info  | Read Time: 00:00:02.2322005 | Write Time: 00:00:00.0777313
2019-07-03 07:50:03.2117 | Query No. 11 | FM1T011      | Read Time: 00:00:02.8423725 | Write Time: 00:00:00.0834137
2019-07-03 07:50:08.4027 | Query No. 13 | T27AggGrad   | Read Time: 00:00:05.0153255 | Write Time: 00:00:00.1735857
2019-07-03 07:50:11.4612 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:02.9848562 | Write Time: 00:00:00.0687509
2019-07-03 07:50:12.2143 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:00.6780793 | Write Time: 00:00:00.0722501
2019-07-03 07:50:13.8289 | Query No. 21 | FM1T096      | Read Time: 00:00:01.5459175 | Write Time: 00:00:00.0670976
2019-07-10 06:17:03.0230 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.4548281 | Write Time: 00:00:00.2114073
2019-07-10 06:17:03.2390 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0781793 | Write Time: 00:00:00.1214403
2019-07-10 06:17:03.3367 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0198312 | Write Time: 00:00:00.0764595
2019-07-10 06:17:09.4444 | Query No. 10 | Sample info  | Read Time: 00:00:06.1061574 | Write Time: 00:00:00.0764595
2019-07-10 06:17:18.3961 | Query No. 11 | FM1T011      | Read Time: 00:00:05.5280503 | Write Time: 00:00:03.4217440
2019-07-10 06:17:33.3660 | Query No. 13 | T27AggGrad   | Read Time: 00:00:05.9550356 | Write Time: 00:00:09.0136188
2019-07-10 06:17:36.9127 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:03.3195667 | Write Time: 00:00:00.2256526
2019-07-10 06:17:37.9330 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:00.6272061 | Write Time: 00:00:00.3924820
2019-07-10 06:17:40.2797 | Query No. 21 | FM1T096      | Read Time: 00:00:02.0416183 | Write Time: 00:00:00.3036593
2019-07-10 08:19:20.4886 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1934819 | Write Time: 00:00:00.1571678
2019-07-10 08:19:20.7383 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0989632 | Write Time: 00:00:00.1316187
2019-07-10 08:19:20.8475 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0218976 | Write Time: 00:00:00.0818273
2019-07-10 08:19:28.3932 | Query No. 10 | Sample info  | Read Time: 00:00:07.5435568 | Write Time: 00:00:00.0818273
2019-07-10 08:19:30.3825 | Query No. 11 | FM1T011      | Read Time: 00:00:01.8855264 | Write Time: 00:00:00.0988168
2019-07-10 08:19:36.0043 | Query No. 13 | T27AggGrad   | Read Time: 00:00:05.3822755 | Write Time: 00:00:00.2381301
2019-07-10 08:19:41.4302 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:05.3489063 | Write Time: 00:00:00.0707165
2019-07-10 08:19:41.7172 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:00.2099736 | Write Time: 00:00:00.0712464
2019-07-10 08:19:42.8329 | Query No. 21 | FM1T096      | Read Time: 00:00:01.0487024 | Write Time: 00:00:00.0655771
